participantID,trialNumber,response,correctness,startTimestamp,endTimestamp,reactionTime,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
11,55,left,True,2024-06-26 19:23:44.705,2024-06-26 19:23:54.331,9.626,42,left,12000,24000,VH
11,56,left,True,2024-06-26 19:24:16.421,2024-06-26 19:24:23.731,7.31,26,left,12000,24000,VH
11,57,right,True,2024-06-26 19:24:45.818,2024-06-26 19:24:52.465,6.647,2,right,12000,24000,VH
11,58,left,True,2024-06-26 19:25:14.555,2024-06-26 19:25:22.848,8.293,28,left,12000,24000,VH
11,59,left,True,2024-06-26 19:25:44.936,2024-06-26 19:25:51.165,6.229,64,left,12000,24000,VH
11,60,right,True,2024-06-26 19:26:13.235,2024-06-26 19:26:18.365,5.13,60,right,12000,24000,VH
11,61,left,True,2024-06-26 19:26:40.434,2024-06-26 19:26:47.282,6.848,53,left,12000,24000,V
11,62,right,False,2024-06-26 19:27:09.352,2024-06-26 19:27:17.182,7.83,91,left,12000,24000,V
11,63,right,True,2024-06-26 19:27:39.253,2024-06-26 19:27:43.998,4.745,73,right,12000,24000,V
11,64,left,True,2024-06-26 19:28:06.068,2024-06-26 19:28:14.698,8.63,95,left,12000,24000,V
11,65,right,True,2024-06-26 19:28:36.770,2024-06-26 19:28:45.465,8.695,15,right,12000,24000,V
11,66,right,True,2024-06-26 19:29:07.537,2024-06-26 19:29:17.115,9.578,19,right,12000,24000,V
11,67,left,True,2024-06-26 19:29:39.185,2024-06-26 19:29:47.199,8.014,49,left,12000,24000,V
11,68,right,True,2024-06-26 19:30:09.255,2024-06-26 19:30:15.682,6.427,33,right,12000,24000,V
11,69,right,True,2024-06-26 19:30:37.756,2024-06-26 19:30:43.632,5.876,43,right,12000,24000,V
11,70,right,False,2024-06-26 19:31:05.704,2024-06-26 19:31:11.982,6.278,37,left,12000,24000,V
11,71,right,True,2024-06-26 19:31:34.055,2024-06-26 19:31:37.032,2.977,47,right,12000,24000,V
11,72,left,True,2024-06-26 19:31:59.105,2024-06-26 19:32:04.766,5.661,13,left,12000,24000,V
11,73,right,True,2024-06-26 19:41:35.210,2024-06-26 19:41:43.184,7.974,27,right,12000,24000,V
11,74,left,True,2024-06-26 19:42:05.255,2024-06-26 19:42:12.967,7.712,21,left,12000,24000,V
11,75,right,True,2024-06-26 19:42:35.020,2024-06-26 19:42:44.100,9.08,71,right,12000,24000,V
11,76,right,False,2024-06-26 19:43:06.170,2024-06-26 19:43:10.017,3.847,59,left,12000,24000,V
11,77,right,True,2024-06-26 19:43:32.089,2024-06-26 19:43:35.067,2.978,83,right,12000,24000,V
11,78,left,True,2024-06-26 19:43:57.138,2024-06-26 19:44:04.367,7.229,93,left,12000,24000,V
11,79,right,True,2024-06-26 19:44:26.421,2024-06-26 19:44:32.751,6.33,3,right,12000,24000,V
11,80,right,True,2024-06-26 19:44:54.821,2024-06-26 19:45:02.551,7.73,65,right,12000,24000,V
11,81,left,True,2024-06-26 19:45:24.624,2024-06-26 19:45:32.834,8.21,29,left,12000,24000,V
11,82,right,True,2024-06-26 19:45:54.907,2024-06-26 19:46:01.151,6.244,25,right,12000,24000,V
11,83,right,False,2024-06-26 19:46:23.221,2024-06-26 19:46:32.151,8.93,87,left,12000,24000,V
11,84,right,True,2024-06-26 19:46:54.222,2024-06-26 19:47:00.184,5.962,11,right,12000,24000,V
11,85,right,True,2024-06-26 19:47:22.257,2024-06-26 19:47:28.134,5.877,82,right,12000,24000,VH
11,86,left,True,2024-06-26 19:47:50.222,2024-06-26 19:48:02.351,12.129,62,left,12000,24000,VH
11,87,right,True,2024-06-26 19:48:24.439,2024-06-26 19:48:31.551,7.112,86,right,12000,24000,VH
11,88,right,True,2024-06-26 19:48:53.640,2024-06-26 19:48:59.168,5.528,46,right,12000,24000,VH
11,89,left,True,2024-06-26 19:49:21.256,2024-06-26 19:49:28.001,6.745,12,left,12000,24000,VH
11,90,right,True,2024-06-26 19:49:50.089,2024-06-26 19:49:59.351,9.262,58,right,12000,24000,VH
11,91,left,True,2024-06-26 19:50:21.441,2024-06-26 19:50:28.068,6.627,40,left,12000,24000,VH
11,92,right,True,2024-06-26 19:50:50.158,2024-06-26 19:50:55.418,5.26,30,right,12000,24000,VH
11,93,right,True,2024-06-26 19:51:17.507,2024-06-26 19:51:22.968,5.461,76,right,12000,24000,VH
11,94,right,False,2024-06-26 19:51:45.055,2024-06-26 19:51:54.052,8.997,56,left,12000,24000,VH
11,95,left,True,2024-06-26 19:52:16.144,2024-06-26 19:52:23.502,7.358,34,left,12000,24000,VH
11,96,right,False,2024-06-26 19:52:45.591,2024-06-26 19:52:51.285,5.694,18,left,12000,24000,VH
12,1,left,False,2024-06-27 10:22:43.847,2024-06-27 10:22:53.087,9.24,14,right,12000,24000,V
12,2,right,True,2024-06-27 10:23:15.140,2024-06-27 10:23:25.670,10.53,68,right,12000,24000,V
12,3,left,True,2024-06-27 10:23:47.744,2024-06-27 10:23:59.420,11.676,30,left,12000,24000,V
12,4,left,False,2024-06-27 10:24:21.491,2024-06-27 10:24:32.954,11.463,92,right,12000,24000,V
12,5,right,True,2024-06-27 10:24:55.008,2024-06-27 10:25:05.920,10.912,94,right,12000,24000,V
12,6,left,True,2024-06-27 10:25:27.994,2024-06-27 10:25:41.454,13.46,82,left,12000,24000,V
12,7,right,True,2024-06-27 10:26:03.526,2024-06-27 10:26:14.404,10.878,22,right,12000,24000,V
12,8,right,True,2024-06-27 10:26:36.474,2024-06-27 10:26:49.370,12.896,66,right,12000,24000,V
12,9,right,False,2024-06-27 10:27:11.442,2024-06-27 10:27:18.504,7.062,10,left,12000,24000,V
12,10,right,True,2024-06-27 10:27:40.576,2024-06-27 10:27:52.587,12.011,78,right,12000,24000,V
12,11,right,True,2024-06-27 10:28:14.661,2024-06-27 10:28:30.637,15.976,46,right,12000,24000,V
12,12,left,True,2024-06-27 10:28:52.708,2024-06-27 10:29:06.171,13.463,4,left,12000,24000,V
12,13,left,True,2024-06-27 10:29:28.243,2024-06-27 10:29:35.721,7.478,37,left,12000,24000,VH
12,14,right,True,2024-06-27 10:29:57.808,2024-06-27 10:30:13.487,15.679,57,right,12000,24000,VH
12,15,left,True,2024-06-27 10:30:35.575,2024-06-27 10:30:47.954,12.379,87,left,12000,24000,VH
12,16,left,True,2024-06-27 10:31:10.041,2024-06-27 10:31:27.437,17.396,93,left,12000,24000,VH
12,17,right,True,2024-06-27 10:31:49.526,2024-06-27 10:32:01.154,11.628,39,right,12000,24000,VH
12,18,left,True,2024-06-27 10:32:23.242,2024-06-27 10:32:35.904,12.662,55,left,12000,24000,VH
12,19,left,True,2024-06-27 10:32:57.991,2024-06-27 10:33:07.904,9.913,65,left,12000,24000,VH
12,20,left,False,2024-06-27 10:33:29.991,2024-06-27 10:33:43.821,13.83,85,right,12000,24000,VH
12,21,left,True,2024-06-27 10:34:05.910,2024-06-27 10:34:15.371,9.461,81,left,12000,24000,VH
12,22,left,True,2024-06-27 10:34:37.462,2024-06-27 10:34:47.971,10.509,31,left,12000,24000,VH
12,23,right,True,2024-06-27 10:35:10.059,2024-06-27 10:35:20.304,10.245,71,right,12000,24000,VH
12,24,left,True,2024-06-27 10:35:42.376,2024-06-27 10:35:53.188,10.812,59,left,12000,24000,VH
12,25,left,True,2024-06-27 10:44:01.315,2024-06-27 10:44:13.027,11.712,61,left,12000,24000,VH
12,26,left,False,2024-06-27 10:44:35.111,2024-06-27 10:44:46.838,11.727,35,right,12000,24000,VH
12,27,left,True,2024-06-27 10:45:08.926,2024-06-27 10:45:17.405,8.479,11,left,12000,24000,VH
12,28,left,False,2024-06-27 10:45:39.494,2024-06-27 10:45:57.122,17.628,19,right,12000,24000,VH
12,29,left,True,2024-06-27 10:46:19.211,2024-06-27 10:46:33.388,14.177,73,left,12000,24000,VH
12,30,left,True,2024-06-27 10:46:55.476,2024-06-27 10:47:07.972,12.496,7,left,12000,24000,VH
12,31,right,True,2024-06-27 10:47:30.061,2024-06-27 10:47:39.672,9.611,79,right,12000,24000,VH
12,32,left,True,2024-06-27 10:48:01.762,2024-06-27 10:48:18.905,17.143,25,left,12000,24000,VH
12,33,left,True,2024-06-27 10:48:40.979,2024-06-27 10:48:56.139,15.16,27,left,12000,24000,VH
12,34,right,True,2024-06-27 10:49:18.227,2024-06-27 10:49:28.189,9.962,83,right,12000,24000,VH
12,35,left,True,2024-06-27 10:49:50.276,2024-06-27 10:49:59.955,9.679,5,left,12000,24000,VH
12,36,left,True,2024-06-27 10:50:22.045,2024-06-27 10:50:34.139,12.094,43,left,12000,24000,VH
12,37,left,False,2024-06-27 10:50:56.210,2024-06-27 10:51:03.789,7.579,90,right,12000,24000,V
12,38,left,False,2024-06-27 10:51:25.859,2024-06-27 10:51:37.456,11.597,86,right,12000,24000,V
12,39,left,True,2024-06-27 10:51:59.526,2024-06-27 10:52:12.122,12.596,50,left,12000,24000,V
12,40,right,True,2024-06-27 10:52:34.196,2024-06-27 10:52:40.989,6.793,48,right,12000,24000,V
12,41,left,True,2024-06-27 10:53:03.046,2024-06-27 10:53:14.322,11.276,16,left,12000,24000,V
12,42,right,True,2024-06-27 10:53:36.377,2024-06-27 10:53:46.706,10.329,56,right,12000,24000,V
12,43,left,True,2024-06-27 10:54:08.779,2024-06-27 10:54:21.406,12.627,26,left,12000,24000,V
12,44,right,True,2024-06-27 10:54:43.477,2024-06-27 10:54:59.906,16.429,12,right,12000,24000,V
12,45,left,True,2024-06-27 10:55:21.977,2024-06-27 10:55:32.989,11.012,54,left,12000,24000,V
12,46,right,True,2024-06-27 10:55:55.043,2024-06-27 10:56:03.973,8.93,72,right,12000,24000,V
12,47,right,True,2024-06-27 10:56:26.029,2024-06-27 10:56:33.139,7.11,40,right,12000,24000,V
12,48,left,True,2024-06-27 10:56:55.211,2024-06-27 10:57:02.306,7.095,64,left,12000,24000,V
12,49,right,True,2024-06-27 11:00:04.716,2024-06-27 11:00:11.657,6.941,1,right,12000,24000,VH
12,50,right,True,2024-06-27 11:00:33.747,2024-06-27 11:00:40.823,7.076,45,right,12000,24000,VH
12,51,left,True,2024-06-27 11:01:02.895,2024-06-27 11:01:12.157,9.262,23,left,12000,24000,VH
12,52,right,True,2024-06-27 11:01:34.231,2024-06-27 11:01:44.923,10.692,33,right,12000,24000,VH
12,53,right,False,2024-06-27 11:02:07.011,2024-06-27 11:02:16.173,9.162,51,left,12000,24000,VH
12,54,right,True,2024-06-27 11:02:38.261,2024-06-27 11:02:45.607,7.346,53,right,12000,24000,VH
12,55,right,True,2024-06-27 11:03:07.697,2024-06-27 11:03:17.140,9.443,47,right,12000,24000,VH
12,56,left,True,2024-06-27 11:03:39.214,2024-06-27 11:03:48.974,9.76,41,left,12000,24000,VH
12,57,right,True,2024-06-27 11:04:11.062,2024-06-27 11:04:21.457,10.395,3,right,12000,24000,VH
12,58,right,True,2024-06-27 11:04:43.545,2024-06-27 11:04:52.641,9.096,63,right,12000,24000,VH
12,59,left,True,2024-06-27 11:05:14.712,2024-06-27 11:05:23.824,9.112,95,left,12000,24000,VH
12,60,right,True,2024-06-27 11:05:45.913,2024-06-27 11:05:51.258,5.345,69,right,12000,24000,VH
12,61,right,True,2024-06-27 11:06:13.314,2024-06-27 11:06:19.958,6.644,42,right,12000,24000,V
12,62,left,True,2024-06-27 11:06:42.030,2024-06-27 11:06:54.558,12.528,32,left,12000,24000,V
12,63,left,True,2024-06-27 11:07:16.615,2024-06-27 11:07:27.591,10.976,76,left,12000,24000,V
12,64,left,False,2024-06-27 11:07:49.664,2024-06-27 11:07:58.708,9.044,28,right,12000,24000,V
12,65,left,False,2024-06-27 11:08:20.779,2024-06-27 11:08:31.758,10.979,88,right,12000,24000,V
12,66,left,True,2024-06-27 11:08:53.812,2024-06-27 11:09:05.442,11.63,58,left,12000,24000,V
12,67,left,False,2024-06-27 11:09:27.495,2024-06-27 11:09:37.825,10.33,52,right,12000,24000,V
12,68,right,True,2024-06-27 11:09:59.899,2024-06-27 11:10:07.858,7.959,36,right,12000,24000,V
12,69,left,True,2024-06-27 11:10:29.932,2024-06-27 11:10:37.342,7.41,34,left,12000,24000,V
12,70,right,True,2024-06-27 11:10:59.396,2024-06-27 11:11:08.042,8.646,8,right,12000,24000,V
12,71,right,True,2024-06-27 11:11:30.113,2024-06-27 11:11:35.542,5.429,74,right,12000,24000,V
12,72,left,True,2024-06-27 11:11:57.615,2024-06-27 11:12:05.709,8.094,24,left,12000,24000,V
12,73,left,True,2024-06-27 11:19:20.371,2024-06-27 11:19:30.427,10.056,20,left,12000,24000,V
12,74,left,False,2024-06-27 11:19:52.499,2024-06-27 11:20:04.794,12.295,18,right,12000,24000,V
12,75,left,True,2024-06-27 11:20:26.864,2024-06-27 11:20:39.460,12.596,6,left,12000,24000,V
12,76,right,True,2024-06-27 11:21:01.532,2024-06-27 11:21:07.844,6.312,44,right,12000,24000,V
12,77,left,True,2024-06-27 11:21:29.915,2024-06-27 11:21:41.477,11.562,2,left,12000,24000,V
12,78,left,True,2024-06-27 11:22:03.532,2024-06-27 11:22:14.327,10.795,60,left,12000,24000,V
12,79,right,True,2024-06-27 11:22:36.400,2024-06-27 11:22:41.711,5.311,84,right,12000,24000,V
12,80,left,True,2024-06-27 11:23:03.766,2024-06-27 11:23:16.361,12.595,96,left,12000,24000,V
12,81,right,False,2024-06-27 11:23:38.417,2024-06-27 11:23:49.011,10.594,80,left,12000,24000,V
12,82,right,True,2024-06-27 11:24:11.082,2024-06-27 11:24:19.561,8.479,62,right,12000,24000,V
12,83,left,True,2024-06-27 11:24:41.633,2024-06-27 11:24:49.895,8.262,70,left,12000,24000,V
12,84,left,True,2024-06-27 11:25:11.966,2024-06-27 11:25:17.028,5.062,38,left,12000,24000,V
12,85,right,True,2024-06-27 11:25:39.117,2024-06-27 11:25:46.178,7.061,15,right,12000,24000,VH
12,86,left,True,2024-06-27 11:26:08.268,2024-06-27 11:26:15.312,7.044,75,left,12000,24000,VH
12,87,left,False,2024-06-27 11:26:37.399,2024-06-27 11:26:47.628,10.229,67,right,12000,24000,VH
12,88,right,False,2024-06-27 11:27:09.716,2024-06-27 11:27:16.828,7.112,49,left,12000,24000,VH
12,89,left,True,2024-06-27 11:27:38.902,2024-06-27 11:27:51.045,12.143,29,left,12000,24000,VH
12,90,left,False,2024-06-27 11:28:13.119,2024-06-27 11:28:20.995,7.876,21,right,12000,24000,VH
12,91,left,True,2024-06-27 11:28:43.083,2024-06-27 11:28:56.245,13.162,89,left,12000,24000,VH
12,92,right,True,2024-06-27 11:29:18.334,2024-06-27 11:29:22.796,4.462,77,right,12000,24000,VH
12,93,left,True,2024-06-27 11:29:44.883,2024-06-27 11:29:55.146,10.263,91,left,12000,24000,VH
12,94,left,True,2024-06-27 11:30:17.234,2024-06-27 11:30:23.262,6.028,13,left,12000,24000,VH
12,95,right,True,2024-06-27 11:30:45.351,2024-06-27 11:30:53.763,8.412,9,right,12000,24000,VH
12,96,right,True,2024-06-27 11:31:15.851,2024-06-27 11:31:22.663,6.812,17,right,12000,24000,VH
13,1,left,True,2024-06-27 13:20:15.229,2024-06-27 13:20:40.756,25.527,25,left,12000,24000,V
13,2,right,True,2024-06-27 13:21:02.830,2024-06-27 13:21:27.855,25.025,43,right,12000,24000,V
13,3,left,True,2024-06-27 13:21:49.912,2024-06-27 13:22:14.825,24.913,67,left,12000,24000,V
13,4,left,True,2024-06-27 13:22:36.896,2024-06-27 13:22:51.189,14.293,79,left,12000,24000,V
13,5,right,True,2024-06-27 13:23:13.262,2024-06-27 13:23:37.457,24.195,69,right,12000,24000,V
13,6,left,True,2024-06-27 13:23:59.530,2024-06-27 13:24:16.956,17.426,31,left,12000,24000,V
13,7,left,False,2024-06-27 13:24:39.029,2024-06-27 13:25:04.009,24.98,63,right,12000,24000,V
13,8,right,True,2024-06-27 13:25:26.063,2024-06-27 13:25:43.757,17.694,39,right,12000,24000,V
13,9,left,True,2024-06-27 13:26:05.829,2024-06-27 13:26:16.090,10.261,53,left,12000,24000,V
13,10,right,True,2024-06-27 13:26:38.163,2024-06-27 13:26:59.340,21.177,75,right,12000,24000,V
13,11,right,True,2024-06-27 13:27:21.431,2024-06-27 13:27:46.326,24.895,21,right,12000,24000,V
13,12,left,True,2024-06-27 13:28:08.396,2024-06-27 13:28:33.126,24.73,61,left,12000,24000,V
13,13,left,True,2024-06-27 13:28:55.213,2024-06-27 13:29:06.274,11.061,54,left,12000,24000,VH
13,14,right,True,2024-06-27 13:29:28.364,2024-06-27 13:29:35.007,6.643,78,right,12000,24000,VH
13,15,right,True,2024-06-27 13:29:57.097,2024-06-27 13:30:14.807,17.71,92,right,12000,24000,VH
13,16,left,True,2024-06-27 13:30:36.897,2024-06-27 13:30:50.574,13.677,4,left,12000,24000,VH
13,17,left,True,2024-06-27 13:31:12.647,2024-06-27 13:31:33.708,21.061,64,left,12000,24000,VH
13,18,left,False,2024-06-27 13:31:55.798,2024-06-27 13:32:20.641,24.843,22,right,12000,24000,VH
13,19,left,True,2024-06-27 13:32:42.714,2024-06-27 13:32:53.410,10.696,46,left,12000,24000,VH
13,20,left,True,2024-06-27 13:33:15.497,2024-06-27 13:33:40.624,25.127,90,left,12000,24000,VH
13,21,right,True,2024-06-27 13:34:02.714,2024-06-27 13:34:27.724,25.01,32,right,12000,24000,VH
13,22,left,True,2024-06-27 13:34:49.797,2024-06-27 13:35:00.824,11.027,56,left,12000,24000,VH
13,23,left,True,2024-06-27 13:35:22.898,2024-06-27 13:35:32.541,9.643,30,left,12000,24000,VH
13,24,right,True,2024-06-27 13:35:54.614,2024-06-27 13:36:19.738,25.124,10,right,12000,24000,VH
13,25,left,True,2024-06-27 13:45:55.315,2024-06-27 13:46:05.243,9.928,72,left,12000,24000,VH
13,26,right,True,2024-06-27 13:46:27.317,2024-06-27 13:46:39.809,12.492,36,right,12000,24000,VH
13,27,left,True,2024-06-27 13:47:01.900,2024-06-27 13:47:26.495,24.595,28,left,12000,24000,VH
13,28,right,True,2024-06-27 13:47:48.582,2024-06-27 13:47:52.296,3.714,2,right,12000,24000,VH
13,29,right,True,2024-06-27 13:48:14.367,2024-06-27 13:48:21.709,7.342,24,right,12000,24000,VH
13,30,left,True,2024-06-27 13:48:43.783,2024-06-27 13:49:08.793,25.01,88,left,12000,24000,VH
13,31,right,True,2024-06-27 13:49:30.868,2024-06-27 13:49:55.943,25.075,48,right,12000,24000,VH
13,32,right,True,2024-06-27 13:50:18.034,2024-06-27 13:50:34.210,16.176,42,right,12000,24000,VH
13,33,right,False,2024-06-27 13:50:56.299,2024-06-27 13:51:19.893,23.594,8,left,12000,24000,VH
13,34,right,True,2024-06-27 13:51:41.966,2024-06-27 13:52:06.679,24.713,62,right,12000,24000,VH
13,35,right,True,2024-06-27 13:52:28.766,2024-06-27 13:52:53.410,24.644,50,right,12000,24000,VH
13,36,left,True,2024-06-27 13:53:15.500,2024-06-27 13:53:40.343,24.843,14,left,12000,24000,VH
13,37,right,True,2024-06-27 13:54:02.433,2024-06-27 13:54:27.026,24.593,83,right,12000,24000,V
13,38,right,True,2024-06-27 13:54:49.083,2024-06-27 13:55:13.794,24.711,57,right,12000,24000,V
13,39,left,True,2024-06-27 13:55:35.866,2024-06-27 13:56:00.461,24.595,65,left,12000,24000,V
13,40,right,True,2024-06-27 13:56:22.517,2024-06-27 13:56:31.444,8.927,91,right,12000,24000,V
13,41,right,True,2024-06-27 13:56:53.501,2024-06-27 13:57:18.044,24.543,5,right,12000,24000,V
13,42,left,True,2024-06-27 13:57:40.134,2024-06-27 13:57:51.428,11.294,23,left,12000,24000,V
13,43,right,True,2024-06-27 13:58:13.484,2024-06-27 13:58:20.111,6.627,11,right,12000,24000,V
13,44,right,True,2024-06-27 13:58:42.184,2024-06-27 13:58:52.794,10.61,55,right,12000,24000,V
13,45,left,True,2024-06-27 13:59:14.851,2024-06-27 13:59:36.911,22.06,45,left,12000,24000,V
13,46,right,True,2024-06-27 13:59:58.984,2024-06-27 14:00:23.630,24.646,9,right,12000,24000,V
13,47,right,False,2024-06-27 14:00:45.701,2024-06-27 14:01:08.028,22.327,37,left,12000,24000,V
13,48,right,False,2024-06-27 14:01:30.085,2024-06-27 14:01:55.195,25.11,15,left,12000,24000,V
13,49,right,True,2024-06-27 14:20:19.537,2024-06-27 14:20:32.214,12.677,80,right,12000,24000,VH
13,50,left,True,2024-06-27 14:20:54.304,2024-06-27 14:21:19.030,24.726,20,left,12000,24000,VH
13,51,right,False,2024-06-27 14:21:41.116,2024-06-27 14:22:02.561,21.445,38,left,12000,24000,VH
13,52,left,False,2024-06-27 14:22:24.634,2024-06-27 14:22:49.444,24.81,26,right,12000,24000,VH
13,53,left,True,2024-06-27 14:23:11.518,2024-06-27 14:23:36.211,24.693,34,left,12000,24000,VH
13,54,right,False,2024-06-27 14:23:58.298,2024-06-27 14:24:23.028,24.73,86,left,12000,24000,VH
13,55,left,False,2024-06-27 14:24:45.116,2024-06-27 14:25:09.861,24.745,74,right,12000,24000,VH
13,56,right,True,2024-06-27 14:25:31.948,2024-06-27 14:25:56.611,24.663,70,right,12000,24000,VH
13,57,left,True,2024-06-27 14:26:18.700,2024-06-27 14:26:35.911,17.211,16,left,12000,24000,VH
13,58,right,True,2024-06-27 14:26:57.999,2024-06-27 14:27:05.078,7.079,52,right,12000,24000,VH
13,59,left,False,2024-06-27 14:27:27.167,2024-06-27 14:27:51.978,24.811,6,right,12000,24000,VH
13,60,left,True,2024-06-27 14:28:14.067,2024-06-27 14:28:19.428,5.361,82,left,12000,24000,VH
13,61,left,True,2024-06-27 14:28:41.500,2024-06-27 14:28:57.611,16.111,73,left,12000,24000,V
13,62,right,True,2024-06-27 14:29:19.682,2024-06-27 14:29:28.478,8.796,1,right,12000,24000,V
13,63,right,True,2024-06-27 14:29:50.533,2024-06-27 14:30:15.245,24.712,77,right,12000,24000,V
13,64,right,False,2024-06-27 14:30:37.318,2024-06-27 14:31:01.995,24.677,29,left,12000,24000,V
13,65,right,True,2024-06-27 14:31:24.066,2024-06-27 14:31:30.995,6.929,59,right,12000,24000,V
13,66,right,True,2024-06-27 14:31:53.066,2024-06-27 14:32:19.212,26.146,17,right,12000,24000,V
13,67,right,False,2024-06-27 14:32:41.284,2024-06-27 14:32:51.362,10.078,13,left,12000,24000,V
13,68,left,True,2024-06-27 14:33:13.417,2024-06-27 14:33:22.879,9.462,41,left,12000,24000,V
13,69,right,True,2024-06-27 14:33:44.950,2024-06-27 14:34:03.429,18.479,71,right,12000,24000,V
13,70,right,True,2024-06-27 14:34:25.499,2024-06-27 14:34:37.062,11.563,95,right,12000,24000,V
13,71,left,True,2024-06-27 14:34:59.117,2024-06-27 14:35:09.112,9.995,51,left,12000,24000,V
13,72,right,True,2024-06-27 14:35:31.167,2024-06-27 14:35:44.196,13.029,3,right,12000,24000,V
13,73,right,True,2024-06-27 14:48:04.457,2024-06-27 14:48:14.384,9.927,89,right,12000,24000,V
13,74,left,True,2024-06-27 14:48:36.474,2024-06-27 14:48:47.467,10.993,27,left,12000,24000,V
13,75,right,True,2024-06-27 14:49:09.507,2024-06-27 14:49:20.684,11.177,81,right,12000,24000,V
13,76,right,True,2024-06-27 14:49:42.741,2024-06-27 14:49:52.634,9.893,19,right,12000,24000,V
13,77,left,True,2024-06-27 14:50:14.724,2024-06-27 14:50:20.601,5.877,47,left,12000,24000,V
13,78,left,False,2024-06-27 14:50:42.673,2024-06-27 14:50:59.751,17.078,85,right,12000,24000,V
13,79,left,False,2024-06-27 14:51:21.807,2024-06-27 14:51:47.436,25.629,49,right,12000,24000,V
13,80,left,True,2024-06-27 14:52:09.507,2024-06-27 14:52:34.284,24.777,87,left,12000,24000,V
13,81,right,False,2024-06-27 14:52:56.370,2024-06-27 14:53:08.331,11.961,35,left,12000,24000,V
13,82,right,True,2024-06-27 14:53:30.385,2024-06-27 14:53:54.931,24.546,7,right,12000,24000,V
13,83,right,False,2024-06-27 14:54:17.002,2024-06-27 14:54:26.515,9.513,93,left,12000,24000,V
13,84,left,True,2024-06-27 14:54:48.588,2024-06-27 14:54:55.081,6.493,33,left,12000,24000,V
13,85,right,True,2024-06-27 14:55:17.170,2024-06-27 14:55:27.365,10.195,76,right,12000,24000,VH
13,86,left,True,2024-06-27 14:55:49.453,2024-06-27 14:55:59.865,10.412,96,left,12000,24000,VH
13,87,right,False,2024-06-27 14:56:21.953,2024-06-27 14:56:39.198,17.245,12,left,12000,24000,VH
13,88,right,True,2024-06-27 14:57:01.288,2024-06-27 14:57:10.798,9.51,84,right,12000,24000,VH
13,89,right,False,2024-06-27 14:57:32.886,2024-06-27 14:57:56.182,23.296,68,left,12000,24000,VH
13,90,left,True,2024-06-27 14:58:18.253,2024-06-27 14:58:26.815,8.562,94,left,12000,24000,VH
13,91,right,True,2024-06-27 14:58:48.903,2024-06-27 14:58:58.132,9.229,58,right,12000,24000,VH
13,92,left,True,2024-06-27 14:59:20.221,2024-06-27 14:59:27.832,7.611,44,left,12000,24000,VH
13,93,right,False,2024-06-27 14:59:49.921,2024-06-27 15:00:14.616,24.695,18,left,12000,24000,VH
13,94,left,False,2024-06-27 15:00:36.702,2024-06-27 15:01:00.082,23.38,60,right,12000,24000,VH
13,95,left,True,2024-06-27 15:01:22.172,2024-06-27 15:01:47.182,25.01,40,left,12000,24000,VH
13,96,left,True,2024-06-27 15:02:09.269,2024-06-27 15:02:18.766,9.497,66,left,12000,24000,VH
14,1,left,True,2024-06-27 15:21:10.960,2024-06-27 15:21:31.921,20.961,61,left,12000,24000,VH
14,2,right,False,2024-06-27 15:21:53.995,2024-06-27 15:22:13.871,19.876,43,left,12000,24000,VH
14,3,left,False,2024-06-27 15:22:35.928,2024-06-27 15:22:54.623,18.695,47,right,12000,24000,VH
14,4,left,True,2024-06-27 15:23:16.695,2024-06-27 15:23:32.521,15.826,19,left,12000,24000,VH
14,5,right,True,2024-06-27 15:23:54.595,2024-06-27 15:24:12.106,17.511,13,right,12000,24000,VH
14,6,right,True,2024-06-27 15:24:34.178,2024-06-27 15:24:44.688,10.51,57,right,12000,24000,VH
14,7,left,True,2024-06-27 15:25:06.777,2024-06-27 15:25:20.621,13.844,89,left,12000,24000,VH
14,8,right,True,2024-06-27 15:25:42.695,2024-06-27 15:26:00.605,17.91,25,right,12000,24000,VH
14,9,left,False,2024-06-27 15:26:22.678,2024-06-27 15:26:46.722,24.044,71,right,12000,24000,VH
14,10,left,True,2024-06-27 15:27:08.812,2024-06-27 15:27:43.424,34.612,75,left,12000,24000,VH
14,11,left,True,2024-06-27 15:28:05.512,2024-06-27 15:28:14.788,9.276,41,left,12000,24000,VH
14,12,left,False,2024-06-27 15:28:36.878,2024-06-27 15:28:47.738,10.86,37,right,12000,24000,VH
14,13,left,False,2024-06-27 15:29:09.811,2024-06-27 15:29:28.591,18.78,96,right,12000,24000,V
14,14,left,True,2024-06-27 15:29:50.656,2024-06-27 15:30:07.002,16.346,66,left,12000,24000,V
14,15,right,True,2024-06-27 15:30:29.074,2024-06-27 15:30:54.502,25.428,80,right,12000,24000,V
14,16,left,False,2024-06-27 15:31:16.556,2024-06-27 15:31:32.586,16.03,92,right,12000,24000,V
14,17,left,True,2024-06-27 15:31:54.656,2024-06-27 15:32:17.769,23.113,60,left,12000,24000,V
14,18,right,True,2024-06-27 15:32:39.839,2024-06-27 15:32:56.569,16.73,68,right,12000,24000,V
14,19,right,True,2024-06-27 15:33:18.626,2024-06-27 15:33:31.619,12.993,28,right,12000,24000,V
14,20,left,True,2024-06-27 15:33:53.690,2024-06-27 15:34:10.819,17.129,90,left,12000,24000,V
14,21,left,False,2024-06-27 15:34:32.890,2024-06-27 15:34:50.336,17.446,52,right,12000,24000,V
